order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
2404556,S.T BANK,delivered,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404557,S.T BANK,delivered,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404558,S.T BANK,delivered,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404559,S.T BANK,delivered,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404560,S.T BANK,delivered,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404561,S.T BANK,delivered,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404562,S.T BANK,delivered,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404563,S.T BANK,delivered,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404564,S.T BANK,invoiced,30-08-2006,30-08-2006,30-08-2006,30-08-2006,30-08-2006
2404565,S.T BANK,delivered,05-09-2006,05-09-2006,05-09-2006,05-09-2006,05-09-2006
2404566,S.T BANK,delivered,05-09-2006,05-09-2006,05-09-2006,05-09-2006,05-09-2006
2404567,S.T BANK,delivered,05-09-2006,05-09-2006,05-09-2006,05-09-2006,05-09-2006
2404568,S.T BANK,delivered,05-09-2006,05-09-2006,05-09-2006,05-09-2006,05-09-2006
2404569,S.T BANK,delivered,05-09-2006,05-09-2006,05-09-2006,05-09-2006,05-09-2006
2404570,S.T BANK,delivered,05-09-2006,05-09-2006,05-09-2006,05-09-2006,05-09-2006
2404571,S.T BANK,delivered,05-09-2006,05-09-2006,05-09-2006,05-09-2006,05-09-2006
2404572,S.T BANK,delivered,08-09-2006,08-09-2006,08-09-2006,08-09-2006,08-09-2006
2463802,S.T BANK,delivered,12-09-2006,12-09-2006,12-09-2006,12-09-2006,12-09-2006
2404573,S.T BANK,delivered,16-09-2006,16-09-2006,16-09-2006,16-09-2006,16-09-2006
2404574,S.T BANK,delivered,16-09-2006,16-09-2006,16-09-2006,16-09-2006,16-09-2006
2404575,S.T BANK,delivered,20-09-2006,20-09-2006,20-09-2006,20-09-2006,20-09-2006
2404576,S.T BANK,delivered,20-09-2006,20-09-2006,20-09-2006,20-09-2006,20-09-2006
2404577,S.T BANK,delivered,20-09-2006,20-09-2006,20-09-2006,20-09-2006,20-09-2006
2404578,S.T BANK,delivered,20-09-2006,20-09-2006,20-09-2006,20-09-2006,20-09-2006
2404579,S.T BANK,delivered,20-09-2006,20-09-2006,20-09-2006,20-09-2006,20-09-2006
2404580,S.T BANK,delivered,20-09-2006,20-09-2006,20-09-2006,20-09-2006,20-09-2006
2404581,S.T BANK,delivered,23-09-2006,23-09-2006,23-09-2006,23-09-2006,23-09-2006
2446101,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446102,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446103,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446104,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446105,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446106,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446107,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446108,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446109,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446110,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446111,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446112,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446113,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446114,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446115,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446116,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446117,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446118,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446119,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446120,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446121,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446122,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446123,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446124,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446125,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446126,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446127,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446128,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446129,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446130,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446131,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446132,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446133,SARASWATI SADI DEPOT,shipped,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446134,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446135,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446136,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446137,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446138,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446139,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446140,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446141,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446142,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446143,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446144,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446145,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446146,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446147,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446148,SARASWATI SADI DEPOT,delivered,30-06-2006,30-06-2006,30-06-2006,30-06-2006,30-06-2006
2446149,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446150,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446151,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446152,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446153,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446154,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446155,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446156,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446157,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446158,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446159,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446160,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446161,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446162,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446163,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446164,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446165,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446166,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446167,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446168,SARASWATI SADI DEPOT,shipped,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446169,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446170,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446171,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446172,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446173,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446174,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446175,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446176,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446177,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446178,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446179,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446180,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446181,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446182,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446183,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446184,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446185,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446186,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446187,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446188,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446189,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446190,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446191,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446192,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446193,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446194,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446195,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446196,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446197,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446198,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446199,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446200,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446201,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446202,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446203,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446204,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446205,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446206,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446207,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446208,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446209,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446210,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446211,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446212,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446213,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446214,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446215,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446216,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446217,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446218,SARASWATI SADI DEPOT,delivered,01-07-2006,01-07-2006,01-07-2006,01-07-2006,01-07-2006
2446219,SARASWATI SADI DEPOT,delivered,03-07-2006,03-07-2006,03-07-2006,03-07-2006,03-07-2006
2446220,SARASWATI SADI DEPOT,delivered,03-07-2006,03-07-2006,03-07-2006,03-07-2006,03-07-2006
2446221,SARASWATI SADI DEPOT,delivered,03-07-2006,03-07-2006,03-07-2006,03-07-2006,03-07-2006
2446222,SARASWATI SADI DEPOT,delivered,03-07-2006,03-07-2006,03-07-2006,03-07-2006,03-07-2006
2446223,SARASWATI SADI DEPOT,delivered,03-07-2006,03-07-2006,03-07-2006,03-07-2006,03-07-2006
2446224,SARASWATI SADI DEPOT,delivered,03-07-2006,03-07-2006,03-07-2006,03-07-2006,03-07-2006
2446225,SARASWATI SADI DEPOT,delivered,03-07-2006,03-07-2006,03-07-2006,03-07-2006,03-07-2006
2446226,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446227,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446228,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446229,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446230,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446231,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446232,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446233,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446234,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446235,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446236,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446237,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446238,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446239,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446240,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446241,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446242,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446243,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446244,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446245,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446246,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446247,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446248,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446249,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446250,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446251,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446252,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446253,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446254,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446255,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446256,SARASWATI SADI DEPOT,delivered,04-07-2006,04-07-2006,04-07-2006,04-07-2006,04-07-2006
2446257,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446258,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446259,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446260,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446261,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446262,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446263,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446264,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446265,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446266,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446267,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446269,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446270,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446271,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446272,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446273,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446274,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446276,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446275,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446277,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446278,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446279,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446280,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446281,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446282,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446283,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446284,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446285,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446286,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446287,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446288,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446289,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446290,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446291,SARASWATI SADI DEPOT,shipped,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446292,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446293,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446294,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446295,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446296,SARASWATI SADI DEPOT,delivered,05-07-2006,05-07-2006,05-07-2006,05-07-2006,05-07-2006
2446297,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446298,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446299,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446300,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446301,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446302,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446303,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446304,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446305,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446306,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446307,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446308,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446309,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446310,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446311,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446312,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446313,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446314,SARASWATI SADI DEPOT,delivered,06-07-2006,06-07-2006,06-07-2006,06-07-2006,06-07-2006
2446315,SARASWATI SADI DEPOT,delivered,07-07-2006,07-07-2006,07-07-2006,07-07-2006,07-07-2006
2446316,SARASWATI SADI DEPOT,delivered,07-07-2006,07-07-2006,07-07-2006,07-07-2006,07-07-2006
2446317,SARASWATI SADI DEPOT,delivered,07-07-2006,07-07-2006,07-07-2006,07-07-2006,07-07-2006
